SurveyNumber,EnvironFriendFV,LocalFV,OrganicFV,LowPriceFV,SpecialOfferFV,EasyAvailFV,EasyPrepFV,NicePackageFV,GoodAppearFV,GoodTasteFV,FreshFV,GoodHealthFV,GrownUSAFV,GrownCAFV,KnownBrandFV
301,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
302,2,3,2,3,3,4,4,1,4,4,4,4,4,3,2
303,2,2,3,3,1,4,3,2,3,4,4,4,2,2,2
304,3,2,3,4,4,4,3,2,4,5,5,5,3,3,3
305,3,3,3,3,5,4,2,1,3,4,4,4,3,3,1
306,2,2,2,2,2,2,2,1,3,3,3,3,2,2,1
307,4,4,3,4,1,4,4,1,4,4,4,4,4,4,1
308,2,2,2,3,3,3,3,1,2,4,4,3,4,4,1
309,3,2,2,4,4,4,5,2,4,5,5,3,5,5,1
310,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
311,1,2,1,2,2,4,3,1,4,4,4,4,2,2,1
313,2,3,2,4,3,3,2,2,4,5,5,5,3,3,1
314,3,4,3,3,1,4,4,1,4,4,4,3,5,5,2
315,1,2,3,3,1,2,2,1,2,4,4,4,2,2,1
318,3,2,2,1,1,4,2,1,3,5,5,4,3,3,2
319,3,3,2,2,1,4,3,1,4,5,5,2,3,3,2
322,3,3,2,3,4,5,5,1,5,5,5,5,1,2,1
323,4,2,4,1,1,3,1,1,4,4,4,3,4,4,1
325,4,3,999,3,3,3,3,1,1,4,4,4,1,1,1
330,2,3,2,2,1,4,3,2,4,5,4,4,3,4,3
332,3,2,2,4,3,4,3,3,5,5,5,3,5,3,4
333,2,1,1,5,3,5,4,4,5,5,5,5,5,4,3
335,3,4,3,3,2,3,2,2,3,4,5,4,4,3,2
337,4,5,4,3,3,3,2,2,4,5,5,5,5,5,1
341,4,4,4,3,3,3,2,1,1,4,4,4,4,4,1
342,3,3,2,3,3,3,2,3,3,3,4,4,3,3,2
344,5,4,3,3,3,5,5,4,3,5,5,5,3,4,1
345,2,1,999,3,3,3,3,1,2,4,3,3,3,2,1
346,2,3,2,4,4,4,4,3,4,4,4,4,2,2,1
350,1,3,2,3,3,3,3,1,3,3,3,3,3,3,1
354,1,1,1,4,4,4,3,2,3,4,4,4,2,2,1
355,3,3,2,4,4,4,3,2,4,5,5,4,4,4,2
356,2,2,3,4,4,4,3,4,4,5,5,5,4,3,1
358,1,2,3,4,4,4,3,1,3,5,5,4,4,2,1
359,2,3,4,4,2,3,2,1,4,5,5,5,5,5,1
360,1,1,1,4,3,4,4,2,4,5,5,3,2,2,3
364,4,3,2,4,4,4,4,3,3,4,3,3,2,3,3
365,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2
367,2,3,3,4,4,4,4,2,3,4,4,3,3,3,3
368,2,2,2,4,4,4,4,2,3,4,4,3,3,3,2
369,2,2,3,5,5,4,4,3,3,5,4,4,3,3,3
370,3,3,3,5,5,5,5,3,3,5,5,3,3,3,3
371,4,4,3,4,4,4,4,4,4,4,4,4,4,3,2
376,3,2,1,5,5,5,5,5,5,5,5,5,5,3,1
378,2,3,3,4,4,4,4,2,3,4,4,3,2,2,2
382,3,3,3,3,3,4,5,5,5,5,5,5,5,5,3
383,2,2,2,3,2,2,2,1,3,3,4,2,2,2,3
384,3,2,3,4,3,3,3,2,3,4,3,2,3,3,2
388,2,2,3,4,3,3,3,2,3,3,3,3,3,2,2
391,4,5,5,2,2,1,2,1,3,4,5,3,5,5,1
397,2,2,2,2,1,5,4,3,4,5,5,5,1,1,1
402,4,4,4,2,1,2,1,1,3,3,4,2,3,3,1
403,5,4,5,5,5,5,5,3,5,5,5,5,5,5,3
404,999,3,999,4,3,3,2,2,4,4,4,4,4,4,1
406,3,3,2,4,4,4,4,2,4,4,4,4,3,3,3
408,5,4,5,2,2,3,2,1,4,5,5,5,5,4,3
410,2,3,3,2,3,3,3,1,5,4,5,5,3,3,1
412,2,1,1,4,4,4,4,1,4,4,4,4,1,3,1
413,2,3,3,4,4,4,1,1,3,3,3,3,2,2,1
414,5,5,5,5,3,5,5,1,4,5,5,5,4,4,1
418,4,3,3,3,2,3,2,1,3,4,5,4,3,2,1
419,2,5,3,5,5,3,2,1,3,5,5,5,5,5,2
421,3,3,4,4,4,4,3,1,5,5,5,5,3,3,3
422,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
423,3,4,5,2,1,3,3,1,3,5,5,5,3,4,2
425,4,4,4,4,2,4,999,2,4,4,4,4,2,2,1
426,3,2,2,4,4,4,4,3,4,4,4,4,2,2,3
429,1,2,2,2,1,4,4,2,4,4,3,4,2,2,2
430,1,2,1,3,3,3,3,2,5,5,5,5,5,5,1
431,3,3,2,3,1,2,1,1,3,3,3,4,1,1,1
434,1,4,3,5,5,5,4,4,3,5,4,4,3,2,4
437,5,5,5,5,1,3,4,1,2,5,5,5,2,2,1
438,2,2,1,4,2,5,3,1,3,5,5,5,2,2,1
441,3,2,2,2,1,3,2,1,4,4,4,2,2,2,2
443,3,4,4,3,1,1,2,1,4,4,4,4,4,4,1
445,3,3,3,3,1,3,3,2,3,4,4,4,4,4,1
446,2,2,2,2,2,3,3,3,3,4,4,4,3,3,1
447,2,2,4,5,5,5,5,5,5,5,5,5,5,5,5
448,1,3,3,3,3,3,3,2,4,4,4,4,2,3,3
449,1,1,1,4,3,4,5,4,4,4,4,5,1,1,3
452,1,2,2,2,2,3,2,2,4,5,5,4,5,5,1
455,5,4,5,1,1,2,1,1,1,4,5,5,4,5,2
456,2,4,4,5,3,3,3,1,3,4,4,4,3,3,1
457,3,4,4,1,1,4,1,1,4,5,5,5,5,5,1
460,1,2,1,2,1,3,3,2,4,4,4,2,2,2,2
462,3,3,3,4,3,4,4,2,4,5,5,5,5,4,1
464,3,3,3,3,2,3,2,1,999,2,2,2,2,2,1
467,3,3,3,3,1,3,2,1,3,4,4,4,3,3,1
468,5,5,5,3,1,4,2,1,2,5,5,5,5,2,1
469,4,5,5,3,999,3,1,1,3,4,4,5,3,4,2
470,2,3,2,4,4,999,3,1,3,4,4,4,4,4,1
474,5,5,4,4,4,4,3,1,3,4,5,5,4,4,3
475,3,3,5,3,2,3,3,3,3,4,3,3,3,2,1
476,1,3,1,3,2,5,3,1,5,5,5,5,2,2,1
477,3,3,3,2,2,3,2,2,4,4,4,4,3,3,3
478,1,3,4,3,3,3,3,2,3,4,4,4,3,3,1
480,4,3,3,4,3,4,3,2,4,4,4,4,3,3,2
481,2,3,1,2,2,3,3,2,3,4,4,4,4,4,1
482,2,2,2,4,3,3,3,3,3,5,5,5,2,2,2
483,3,2,3,4,3,4,4,2,3,5,4,5,4,2,2
485,3,3,3,4,5,4,4,4,4,5,4,5,3,4,3
486,2,2,3,3,3,3,3,3,3,3,3,3,2,2,1
487,3,3,5,5,1,5,4,3,5,5,5,5,3,3,1
488,1,1,1,3,2,3,3,3,3,3,3,3,1,1,1
489,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4
490,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
491,1,1,1,3,3,4,2,1,3,5,4,3,1,1,1
492,3,3,4,4,3,4,4,2,4,4,4,4,4,4,2
495,2,2,2,3,1,1,1,1,4,4,4,3,3,3,1
499,3,3,4,2,1,3,2,3,4,5,4,4,3,3,2
500,3,3,3,5,5,5,5,5,5,5,5,5,5,5,1
502,3,1,1,4,3,3,2,3,4,5,5,4,1,1,1
506,3,4,3,2,2,3,1,1,3,4,5,4,3,4,1
507,2,2,2,4,4,4,3,3,4,5,3,3,2,3,2
508,2,1,5,4,3,3,4,2,3,5,4,5,3,3,3
509,2,2,1,5,4,4,2,1,3,5,5,4,1,1,1
510,3,2,2,3,2,3,2,1,3,3,3,3,3,3,1
513,2,2,3,2,2,3,3,3,2,2,1,5,2,3,2
515,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2
516,4,4,4,3,1,3,3,1,3,3,3,3,3,3,1
517,3,2,2,1,1,1,1,1,2,3,1,3,3,2,3
518,3,3,3,4,3,3,2,3,2,3,3,3,2,3,3
519,2,3,3,3,1,2,3,1,3,3,3,4,3,3,1
520,3,3,4,4,4,4,4,3,4,4,4,4,4,5,2
523,2,2,2,3,2,3,3,1,3,4,4,4,1,1,1
524,2,1,2,4,4,4,3,1,4,4,4,4,1,1,1
526,4,4,4,3,3,4,4,3,3,5,5,4,4,4,3
529,2,1,2,3,1,3,3,2,5,5,5,4,2,2,1
530,3,3,3,3,1,3,2,1,4,5,5,5,1,1,1
531,1,1,1,4,4,4,4,4,4,4,4,4,2,2,2
533,3,4,2,3,2,3,3,3,3,4,4,4,3,3,1
534,1,2,3,4,3,4,4,3,4,5,5,5,3,3,3
537,1,2,2,3,1,2,4,1,1,5,5,4,4,3,1
538,5,4,4,3,3,3,4,3,4,5,5,5,5,5,2
539,1,2,1,3,2,4,4,2,4,5,4,4,4,4,2
540,2,3,3,3,2,3,2,2,3,4,4,4,2,2,1
541,3,4,4,2,2,5,4,1,4,5,5,5,2,2,1
542,1,2,1,4,3,5,3,2,4,4,4,4,1,1,1
543,1,3,3,4,2,5,2,2,5,5,5,4,4,4,2
544,2,2,2,3,3,5,2,2,4,5,4,5,2,2,2
545,4,4,3,4,3,5,5,4,4,5,4,5,3,3,3
547,1,1,1,5,5,5,2,2,2,3,2,2,1,1,1
549,3,4,4,5,5,5,5,2,1,3,5,5,1,1,3
550,3,3,4,3,2,3,4,3,3,4,4,5,4,4,2
551,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
552,1,2,2,4,4,4,4,1,4,5,5,5,4,2,2
553,3,3,4,4,4,3,4,1,3,4,4,4,4,4,3
555,3,2,2,2,1,3,2,3,4,4,4,4,2,2,3
556,1,1,1,5,1,5,5,1,5,5,5,5,1,1,3
557,2,2,2,3,1,3,2,1,4,4,3,3,1,1,1
558,1,2,2,3,3,4,2,2,4,4,5,5,1,1,2
559,2,2,2,3,2,3,3,1,2,3,3,3,2,2,1
560,1,1,1,2,3,4,4,1,4,5,3,3,3,2,1
562,3,3,3,3,1,3,1,1,3,3,3,3,3,3,1
563,3,3,2,3,1,4,3,1,5,5,5,4,5,4,1
564,3,2,3,4,3,4,3,4,5,5,5,5,2,2,2
565,1,1,1,2,1,2,1,1,2,4,4,1,1,1,1
566,3,3,3,4,2,3,3,2,3,5,5,4,5,5,2
568,1,2,2,5,5,5,5,5,5,5,5,5,2,2,2
569,3,3,3,3,2,4,2,2,4,4,5,4,4,4,3
570,4,4,3,3,2,3,2,1,2,5,5,5,5,5,1
572,5,5,5,2,2,1,1,1,1,5,5,5,5,5,1
573,3,4,3,2,3,4,2,1,2,5,5,5,4,3,1
574,2,3,999,3,2,3,2,2,2,3,3,3,3,3,2
575,2,3,2,2,3,2,1,1,3,2,3,3,3,4,1
577,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
578,4,3,2,3,2,4,3,1,2,4,4,4,2,3,2
579,3,3,3,2,1,3,1,1,4,3,3,3,4,4,1
580,3,3,3,2,1,2,2,1,1,4,4,3,3,3,1
581,2,1,1,4,3,3,3,2,3,4,3,3,1,1,2
582,5,5,2,4,4,4,3,1,4,4,4,4,4,4,1
585,3,2,3,3,1,2,2,1,3,4,4,4,2,2,1
586,3,2,1,1,1,1,3,1,3,3,3,3,1,1,1
588,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3
592,2,2,1,3,2,3,3,3,3,3,3,3,3,2,2
593,2,3,1,3,1,3,4,1,4,5,5,5,5,3,2
595,1,2,1,3,2,4,4,2,4,4,4,2,3,3,2
596,1,3,1,3,2,3,3,1,4,4,4,4,4,2,1
597,2,3,1,2,2,2,2,2,4,4,4,4,3,3,2
598,2,2,2,2,1,3,1,1,3,3,3,3,1,1,1
608,2,2,1,2,2,3,3,2,4,4,3,3,4,2,1
609,1,1,1,3,2,3,3,1,3,3,1,1,3,1,1
610,3,3,3,4,3,4,4,2,4,4,4,3,3,3,2
611,3,3,2,3,4,3,2,2,4,4,4,4,3,4,2
612,2,2,3,3,2,3,3,2,3,3,3,3,2,2,2
613,2,4,3,2,1,2,1,1,3,4,4,4,3,3,1
614,3,3,5,3,4,4,3,1,3,4,5,5,4,4,1
615,2,4,3,2,2,3,3,1,2,4,5,5,3,3,1
616,3,4,2,4,3,4,3,3,3,4,4,4,4,4,3
617,4,4,4,3,3,3,4,2,2,4,4,4,4,4,1
618,1,2,1,3,1,5,2,1,5,5,5,5,3,1,3
620,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3
621,3,3,2,4,3,2,5,5,5,5,5,5,5,5,5
624,2,2,2,3,3,3,3,3,3,3,3,3,1,1,1
625,3,3,3,5,5,5,5,5,5,5,5,5,1,1,1
628,4,4,4,4,2,4,3,2,4,4,4,4,4,3,1
630,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
632,1,1,1,4,4,4,1,1,3,4,4,4,1,1,1
633,4,2,2,2,1,3,2,1,3,5,5,5,5,5,1
634,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1
635,2,3,4,3,3,4,4,2,3,4,4,4,4,4,1
636,3,3,5,3,3,3,1,1,4,3,3,3,2,2,1
637,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4
639,4,4,4,5,1,4,3,5,5,5,5,5,5,3,3
640,4,3,3,4,5,3,3,4,4,4,4,5,5,5,3
641,3,3,3,3,3,3,3,2,3,4,4,4,4,2,2
642,3,3,3,3,3,3,3,3,3,3,4,4,4,2,3
643,3,3,999,3,3,999,2,2,3,3,4,4,5,5,5
644,4,3,4,3,2,3,1,1,2,4,4,4,3,3,1
645,5,3,5,5,5,5,5,1,5,5,5,5,4,4,1
646,2,2,3,2,1,2,1,1,1,5,4,999,4,2,1
152,3,3,5,5,5,5,5,3,3,5,5,5,5,5,3
276,2,2,2,5,4,4,3,2,4,4,4,5,5,5,3
340,4,4,4,3,2,3,3,2,4,5,5,4,5,4,3
497,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
600,2,3,2,5,5,5,5,5,5,5,5,5,5,5,5
638,2,4,3,3,3,3,3,3,3,3,3,4,4,4,3
